exp,source,target,t_dijkstra,t_floyd
2701,23,48,7.399900005111704e-05,0.02023978299985174
2702,41,47,7.966000021042419e-05,0.019800430000032065
2703,44,49,6.116800022937241e-05,0.019977721000032034
2704,39,46,6.402799999705167e-05,0.019335113000124693
2705,35,14,6.178700004966231e-05,0.019172582999999577
2706,38,45,5.9606999911920866e-05,0.01894897600004697
2707,3,33,7.061899987093057e-05,0.01878400600025998
2708,0,23,8.001000014701276e-05,0.01899000100002013
2709,21,34,7.281900025191135e-05,0.019091402999947604
2710,32,18,4.61350000477978e-05,0.018624236000050587
2711,18,6,6.371800009219442e-05,0.01874391100000139
2712,12,8,7.044799986033468e-05,0.0192634950003594
2713,38,32,0.00014559800001734402,0.02462529900003574
2714,47,32,0.00012909599990962306,0.0280692999999701
2715,32,3,9.472200008531217e-05,0.027375355000003765
2716,9,37,0.00011808400040536071,0.027968368000074406
2717,22,1,7.985999991433346e-05,0.029276887999913015
2718,8,10,0.00010822300009749597,0.02937793099999908
2719,39,33,9.206200002154219e-05,0.028973900999972102
2720,45,49,0.00010067199991681264,0.027445923999948718
2721,49,19,0.00010745300005510217,0.027340671999809274
2722,30,41,0.0001058429998010979,0.026575894999950833
2723,1,22,0.00010633300007611979,0.026852658000279916
2724,13,39,8.264999996754341e-05,0.027197899999919173
2725,35,35,2.064199998130789e-05,0.026544971000021178
2726,6,1,6.265699994401075e-05,0.026703859999997803
2727,24,21,0.00010648299985405174,0.02655112200000076
2728,44,42,3.537400016284664e-05,0.02728749100015193
2729,25,46,0.0001012019997688185,0.02654007899991484
2730,47,41,0.00010193299976890557,0.02679296099995554
2731,48,1,8.910099995773635e-05,0.026476001999981236
2732,12,22,8.597100031693117e-05,0.026004783999724168
2733,42,12,0.00010722300021370756,0.026263546999871323
2734,20,34,6.744900019839406e-05,0.02679880100004084
2735,12,45,6.722800026182085e-05,0.026374779999969178
2736,26,47,7.129800042093848e-05,0.02644339900007253
2737,45,25,0.00010115200029758853,0.02689383300003101
2738,16,26,0.00010263300009683007,0.026756896000279085
2739,9,22,9.127099974648445e-05,0.026630791000116005
2740,5,26,5.927799975324888e-05,0.02670242900012454
2741,18,6,0.00010395299977972172,0.026209650000055262
2742,12,15,7.437899967044359e-05,0.026963251000324817
2743,21,32,3.357399964443175e-05,0.0267954800001462
2744,47,12,3.5154000215698034e-05,0.026602488000207813
2745,3,19,0.0001106539998545486,0.026044168999760586
2746,41,48,0.00010417199973744573,0.026483592999738903
2747,10,40,2.4942999971244717e-05,0.026310342000215314
2748,27,18,5.7466999805910746e-05,0.026647272999980487
2749,34,31,6.384800008163438e-05,0.027404734999890934
2750,1,0,2.4152000150934327e-05,0.026652884000213817
2751,43,48,6.783899971196661e-05,0.027230162999785534
2752,40,43,8.936999984143768e-05,0.026748266000140575
2753,10,6,0.00012594500003615394,0.026152413000090746
2754,23,26,2.3491999854741152e-05,0.026447428000210493
2755,4,16,8.742099998926278e-05,0.026447797999935574
2756,37,25,5.9918000260950066e-05,0.026487841999824013
2757,19,7,8.570099998905789e-05,0.026841851999961364
2758,22,5,5.8396999975229846e-05,0.02649614100027975
2759,41,14,4.5155999941925984e-05,0.02660615400009192
2760,31,43,9.78719999693567e-05,0.026934733999951277
2761,40,45,0.00010482200013939291,0.02693628399993031
2762,41,3,3.705400013132021e-05,0.026539695999872492
2763,43,28,8.348000028490787e-05,0.027225588999954198
2764,17,46,6.652799993389635e-05,0.02816752299986547
2765,39,3,7.670900004086434e-05,0.029360327999711444
2766,37,44,0.0001107440002670046,0.030228782999984105
2767,45,3,0.0002173570001104963,0.03043571799980782
2768,4,34,8.725099996809149e-05,0.031617641000138974
2769,33,37,7.424900013575098e-05,0.031476104999910604
2770,45,24,0.00011777400004575611,0.030241365000165388
2771,38,34,5.234600030235015e-05,0.029687438000109978
2772,37,43,0.00011668400020425906,0.030608348999976442
2773,29,19,9.178199979942292e-05,0.0292153700002018
2774,33,15,0.0001239849998455611,0.027992772000288824
2775,2,42,8.12700000096811e-05,0.026477349000288086
2776,34,45,7.4138999934803e-05,0.027593533000072057
2777,7,11,2.3952999981702305e-05,0.026797086999977182
2778,27,22,9.481100005359622e-05,0.026263782999649266
2779,31,17,7.830999993529986e-05,0.026643528000022343
2780,11,17,9.137099959843908e-05,0.026606174999869836
2781,18,2,5.88570001127664e-05,0.02646552700025495
2782,20,28,7.788999982949463e-05,0.026722697999957745
2783,46,0,3.205300026820623e-05,0.0261117350000859
2784,5,11,9.1730999884021e-05,0.026920782999695803
2785,23,31,8.485999978802283e-05,0.02601599299987356
2786,1,15,7.77690001996234e-05,0.025995390000389307
2787,40,49,8.703100002094288e-05,0.026686164000238932
2788,37,38,0.0001071629999387369,0.027319599999827915
2789,30,15,8.33600001897139e-05,0.02685086399969805
2790,31,32,4.401599971970427e-05,0.027035516000069038
2791,23,19,7.787899994582403e-05,0.028321777999735787
2792,27,20,8.341000011569122e-05,0.028532523000194487
2793,10,47,6.5378000272176e-05,0.02947893699956694
2794,2,17,0.00021453499994095182,0.030767251999805012
2795,33,37,5.214600014369353e-05,0.03032733999998527
2796,26,31,8.90199999048491e-05,0.030130455999824335
2797,40,27,8.11089998933312e-05,0.029697093999857316
2798,41,6,0.000201154000023962,0.029658079000000726
2799,43,16,7.254900037878542e-05,0.029942183000002842
2800,37,2,8.458999991489691e-05,0.028180169999814098
2801,43,2,0.00012743600018438883,0.026937869999983377
2802,35,20,7.776899974487606e-05,0.02599721700016744
2803,16,9,6.593799980691983e-05,0.026583688000300754
2804,12,37,0.00010498299980099546,0.02659712899958322
2805,13,26,0.00012848500000472995,0.02649319700003616
2806,27,23,9.795200003281934e-05,0.027056015000198386
2807,43,36,5.471700023917947e-05,0.02671864400008417
2808,42,34,6.902800032548839e-05,0.026842359000056604
2809,34,24,7.001799986028345e-05,0.02637098299965146
2810,7,38,7.120899999790709e-05,0.02630384399981267
2811,49,26,9.672199985288898e-05,0.02689981599996827
2812,27,47,8.765099983065738e-05,0.0269654039998386
2813,15,29,0.00010320199999114266,0.026942690999931074
2814,39,35,0.00010192200033998233,0.02650391800034413
2815,31,28,9.1502000032051e-05,0.027602870000009716
2816,7,28,3.488399988782476e-05,0.030691472999933467
2817,35,15,0.0001451670000278682,0.031321700000262354
2818,31,14,0.00014659799990113243,0.030092860999957338
2819,4,30,9.986199984268751e-05,0.029914520000147604
2820,29,16,0.0001316660000156844,0.030609374000050593
2821,35,13,7.363899976553512e-05,0.029474645999925997
2822,27,36,0.00011818400025731535,0.02656045499998072
2823,27,39,0.00011234400017201551,0.026303912999992463
2824,27,0,6.560699966939865e-05,0.027064633000009053
2825,7,6,7.83890000093379e-05,0.026220990999718197
2826,46,0,7.455900004060823e-05,0.02718313700006547
2827,18,14,8.109999998850981e-05,0.0266362699999263
2828,14,5,0.0001191040000776411,0.026904593000381283
2829,19,12,5.6846999996196246e-05,0.02700070399987453
2830,8,8,1.8092000118485885e-05,0.027075142999819946
2831,4,42,3.7834999602637254e-05,0.026422824999826844
2832,4,23,7.069799994496861e-05,0.026584363999972993
2833,29,7,8.12600001154351e-05,0.02698100199995679
2834,40,13,4.7865999931673286e-05,0.02942923599994174
2835,9,9,1.957199992830283e-05,0.028635671000301954
2836,14,7,5.150600009073969e-05,0.028697188000023743
2837,24,45,0.0001170239997918543,0.029628629999933764
2838,49,30,0.0001615900000615511,0.029513666000184458
2839,15,23,0.00012920600011057104,0.030071232999944186
2840,32,6,8.634000005258713e-05,0.02987269000004744
2841,42,35,0.0001277160004065081,0.02934473599998455
2842,38,27,0.00011743400000341353,0.030037980000088282
2843,33,7,7.139899980757036e-05,0.028889490999972622
2844,24,43,0.0001027529997372767,0.0274072930001239
2845,1,18,0.0001219750001837383,0.02745497899968541
2846,38,41,0.00011312399965390796,0.02612847900036286
2847,32,6,9.812200005399063e-05,0.02741275400012455
2848,49,11,9.318100001109997e-05,0.026638111000011122
2849,34,36,4.857600015384378e-05,0.026715970000168454
2850,48,27,7.151800036808709e-05,0.026192838000042684
2851,41,11,9.74720001067908e-05,0.026604146999943623
2852,25,49,8.164000018950901e-05,0.026309900999876845
2853,32,46,3.376399990884238e-05,0.02707760299972506
2854,11,38,7.313900005101459e-05,0.02637318899996899
2855,23,19,9.541200006424333e-05,0.02734928600011699
2856,38,40,5.872699966857908e-05,0.02797510999971564
2857,32,12,2.7912999939871952e-05,0.028419391000170435
2858,18,5,8.035000018935534e-05,0.02858868099974643
2859,13,28,9.698099984234432e-05,0.029123003999757202
2860,8,31,0.00011178300019309972,0.02790231800008769
2861,33,18,5.6416000006720424e-05,0.029993069000283867
2862,35,38,0.00014149699973131646,0.029569357999662316
2863,27,27,7.5449000178196e-05,0.02996678600038649
2864,38,40,0.00012171399976068642,0.03019914400010748
2865,10,14,8.65299998622504e-05,0.028972297000109393
2866,1,6,0.00015143800010264385,0.027929712000059226
2867,38,37,6.442799985961756e-05,0.02660625299995445
2868,9,6,5.8197000271320576e-05,0.02645434500027477
2869,42,36,0.00010331300018151524,0.026761721999719157
2870,16,40,8.764999984123278e-05,0.026298477000182174
2871,38,17,6.440800007112557e-05,0.027190073000383563
2872,38,1,4.565499966702191e-05,0.02639309799997136
2873,1,37,3.554500017344253e-05,0.026444114000241825
2874,25,17,8.677000005263835e-05,0.02579421700011153
2875,35,17,8.701999968252494e-05,0.027235238999764988
2876,45,33,4.328499971961719e-05,0.026171121000061248
2877,46,7,4.3945000015810365e-05,0.02696027599995432
2878,33,35,6.07970000601199e-05,0.02623914000014338
2879,34,35,2.495300032023806e-05,0.02669050399981643
2880,6,10,9.108999984164257e-05,0.026679492000312166
2881,29,15,0.00010060200020234333,0.026929092000045785
2882,28,5,8.024999988265336e-05,0.026355883000178437
2883,9,39,5.8646999605116434e-05,0.026549936999799684
2884,0,20,2.9973999971844023e-05,0.026472136999927898
2885,35,40,4.136400002607843e-05,0.026244461000260344
2886,0,36,9.932199964168831e-05,0.026949053999942407
2887,8,4,5.069600001661456e-05,0.02687644600018757
2888,30,21,9.905199976856238e-05,0.02698751000025368
2889,6,29,0.0001115939999181137,0.026595902000281058
2890,25,2,8.57709997035272e-05,0.027021100999718328
2891,1,23,5.8756999806064414e-05,0.027138234000176453
2892,3,48,8.121000018945779e-05,0.02651962000027197
2893,34,37,8.733999993637553e-05,0.02696903400010342
2894,5,9,7.957999969221419e-05,0.02665932600029919
2895,13,32,7.837900011509191e-05,0.02623353600029077
2896,47,7,7.186899983935291e-05,0.026547723000021506
2897,27,45,9.554199959893594e-05,0.02681898499986346
2898,41,17,8.961000003182562e-05,0.02697457400017811
2899,33,23,0.00010083200004373793,0.026389184999970894
2900,40,42,5.170600024939631e-05,0.026182709999829967
2901,35,38,6.525700018755742e-05,0.0265882989997408
2902,37,1,8.760999980950146e-05,0.026699331999679998
2903,20,9,7.90990002315084e-05,0.02633499799958372
2904,34,34,1.7922000097314594e-05,0.026283851999778562
2905,20,41,6.354799961627577e-05,0.026701191000029212
2906,9,44,8.123900033751852e-05,0.02744167999981073
2907,18,27,4.7324999741249485e-05,0.02680968499998926
2908,19,1,5.479600031321752e-05,0.026883343000008608
2909,34,32,8.053000010477263e-05,0.026464763000149105
2910,5,10,6.819799955337658e-05,0.026144115000079182
2911,48,10,3.2853999982762616e-05,0.026396185000066907
2912,16,37,0.00010944299992843298,0.026744065999992017
2913,49,44,6.966799992369488e-05,0.026906115999736357
2914,33,2,3.0014000003575347e-05,0.0265858580000895
2915,25,7,2.8002999897580594e-05,0.02636441200002082
2916,41,38,2.2522999643115327e-05,0.026679378999688197
2917,14,14,1.8042000192508567e-05,0.02661382099995535
2918,40,34,9.945200008587562e-05,0.026467453999885038
2919,10,36,6.54380000923993e-05,0.026281801000095584
2920,5,13,4.460600030142814e-05,0.026665036999929725
2921,14,36,8.090999972409918e-05,0.026651064999896334
2922,34,18,4.5075999878463335e-05,0.026646425000308227
2923,4,2,7.571900005132193e-05,0.026283621999937168
2924,1,13,4.5155999941925984e-05,0.026607589999912307
2925,1,8,0.00011296299999230541,0.026594996999847353
2926,37,28,4.251500013197074e-05,0.026417805000164662
2927,22,4,8.658100023239967e-05,0.026090374999967025
2928,7,8,4.858600004808977e-05,0.026992472999609163
2929,35,40,0.00010944299992843298,0.02697755099961796
2930,32,8,5.950700005996623e-05,0.026387431000330253
2931,31,29,5.0705999910860555e-05,0.02630005999981222
2932,42,27,8.410000009462237e-05,0.026126720999855024
2933,12,6,6.910899992362829e-05,0.026706138999998075
2934,13,18,2.793400017253589e-05,0.026362737999988894
2935,43,45,7.030799997664872e-05,0.026840285000162112
2936,8,10,5.066599987912923e-05,0.02658591499994145
2937,36,41,0.0001112039999497938,0.02686608800013346
2938,12,38,0.00011548299971764209,0.02629531100001259
2939,14,32,5.415700024968828e-05,0.02628138799991575
2940,7,6,0.0001030620001074567,0.02651995700034604
2941,33,20,6.666800027232966e-05,0.026243933999921865
2942,7,9,5.313699966791319e-05,0.02663277999999991
2943,14,36,8.388000014747377e-05,0.02685391700015316
2944,49,18,9.303100023316802e-05,0.026941796999835788
2945,16,34,3.516400010994403e-05,0.026483502999781194
2946,34,17,0.00010958299981211894,0.026938305999919976
2947,0,43,9.140100019067177e-05,0.027456788000108645
2948,47,2,0.00010091199965245323,0.02753668800005471
2949,33,18,0.00010715199960031896,0.026459340000201337
2950,17,17,2.4091999875963666e-05,0.026385620000382914
2951,45,40,8.681999997861567e-05,0.026494593999814242
2952,13,42,7.741899980828748e-05,0.026764256000205933
2953,28,34,6.549799991262262e-05,0.026841904999855615
2954,42,4,9.528100008537876e-05,0.02668918700010181
2955,40,22,6.588799988094252e-05,0.0265097159999641
2956,42,1,7.789900018906337e-05,0.026460070000212
2957,5,36,9.234099979948951e-05,0.026529387999744358
2958,6,29,0.00011193299997103168,0.02651423599991176
2959,10,33,9.243099975719815e-05,0.02621264000026713
2960,6,45,3.667399960249895e-05,0.0267949359999875
2961,1,8,8.587000002080458e-05,0.026551856999958545
2962,11,37,7.284799994522473e-05,0.02664343900005406
2963,15,7,8.922000006350572e-05,0.02608088199986014
2964,39,30,8.979100039141485e-05,0.026646608000191918
2965,15,29,4.446499997357023e-05,0.0265512480000325
2966,29,47,7.835999986127717e-05,0.02641249099997367
2967,45,38,8.673000002090703e-05,0.026458107000053133
2968,27,31,5.103600005895714e-05,0.02696979700021984
2969,49,12,0.000101902000096743,0.02649040000005698
2970,28,2,5.919700015510898e-05,0.026671001999602595
2971,11,41,9.1959999735991e-05,0.026852673000121285
2972,41,8,8.152999998856103e-05,0.026973366999754944
2973,24,32,9.0420999640628e-05,0.02665245900016089
2974,10,10,1.771200004441198e-05,0.02655529799994838
2975,47,46,0.0001095029997486563,0.02644010399990293
2976,41,41,1.7902999843499856e-05,0.02717838099988512
2977,34,6,6.940899993423955e-05,0.026529073999881803
2978,40,15,3.9044000004651025e-05,0.026320111000131874
2979,47,15,6.114799998613307e-05,0.026327941000090505
2980,14,25,9.804100000110338e-05,0.02624961199990139
2981,21,26,8.995099960884545e-05,0.026711147000241908
2982,30,8,8.80110001162393e-05,0.02602806499999133
2983,7,18,7.231900008264347e-05,0.026792096000008314
2984,32,24,8.123999987219577e-05,0.026643917999990663
2985,26,23,7.006800024100812e-05,0.026556477999747585
2986,19,39,3.8564000078622485e-05,0.026486799999929644
2987,6,1,2.9473999802576145e-05,0.026429283000197756
2988,0,25,7.044800031508203e-05,0.026283415999841964
2989,4,13,3.4174000120401615e-05,0.02622605000033218
2990,44,22,4.1584999962651636e-05,0.026839722000204347
2991,17,33,0.00010969300001306692,0.02649577100009992
2992,41,18,3.537400016284664e-05,0.026833291000002646
2993,18,39,0.0001001820000965381,0.02672904800010656
2994,18,13,2.3022999812383205e-05,0.026453906000369898
2995,45,2,8.324999998876592e-05,0.029283434999797464
2996,6,39,6.466699960583355e-05,0.02669450199982748
2997,49,23,9.176000003208173e-05,0.026521401000081823
2998,46,18,9.920200000124169e-05,0.026721533999989333
2999,42,5,0.0001044430000547436,0.0266589269999713
3000,14,31,0.00011123300009785453,0.02660733099992285
3001,26,13,8.595999997851322e-05,0.02648690700016232
3002,7,28,8.11089998933312e-05,0.026838999000119657
3003,27,24,6.051700029274798e-05,0.02656286599994928
3004,21,14,8.37500001580338e-05,0.026821255999948335
3005,16,22,6.294700006037601e-05,0.02592475099982039
3006,3,8,4.472499995245016e-05,0.026487807000194152
3007,23,2,0.00010468300024513155,0.02656630599994969
3008,29,48,6.58280000607192e-05,0.026641415000085544
3009,28,31,0.00010017200020229211,0.026649365999674046
